"id","avaliacao","data_lancamento","numero_episodio","temporada","titulo","serie_id"
"1","9","2008-01-20",1,1,"Pilot","1"
"2","0","2008-01-27",2,1,"Cat's in the Bag...","1"
"3","8.7","2008-02-10",3,1,"...And the Bag's in the River","1"
"4","8.2","2008-02-17",4,1,"Cancer Man","1"
"5","8.3","2008-02-24",5,1,"Gray Matter","1"
"6","0","2008-03-02",6,1,"Crazy Handful of Nothin'","1"
"7","8.8","2008-03-09",7,1,"A No-Rough-Stuff-Type Deal","1"
"8","8.6","2009-03-08",1,2,"Seven Thirty-Seven","1"
"9","9.3","2009-03-15",2,2,"Grilled","1"
"10","8.3","2009-03-22",3,2,"Bit by a Dead Bee","1"
"11","8.2","2009-03-29",4,2,"Down","1"
"12","8.2","2009-04-05",5,2,"Breakage","1"
"13","8.8","2009-04-12",6,2,"Peekaboo","1"
"14","8.6","2009-04-19",7,2,"Negro y Azul","1"
"15","9.2","2009-04-26",8,2,"Better Call Saul","1"
"16","9.1","2009-05-03",9,2,"4 Days Out","1"
"17","8.4","2009-05-10",10,2,"Over","1"
"18","8.9","2009-05-17",11,2,"Mandala","1"
"19","9.3","2009-05-24",12,2,"Phoenix","1"
"20","9.2","2009-05-31",13,2,"ABQ","1"
"21","0","2010-03-21",1,3,"No Más","1"
"22","8.6","2010-03-28",2,3,"Caballo sin Nombre","1"
"23","8.4","2010-04-04",3,3,"I.F.T.","1"
"24","8.2","2010-04-11",4,3,"Green Light","1"
"25","8.5","2010-04-18",5,3,"Más","1"
"26","9.3","2010-04-25",6,3,"Sunset","1"
"27","9.6","2010-05-02",7,3,"One Minute","1"
"28","0","2010-05-09",8,3,"I See You","1"
"29","8.4","2010-05-16",9,3,"Kafkaesque","1"
"30","0","2010-05-23",10,3,"Fly","1"
"31","8.4","2010-05-30",11,3,"Abiquiu","1"
"32","9.5","2010-06-06",12,3,"Half Measures","1"
"33","0","2010-06-13",13,3,"Full Measure","1"
"34","9.2","2011-07-17",1,4,"Box Cutter","1"
"35","0","2011-07-24",2,4,"Thirty-Eight Snub","1"
"36","0","2011-07-31",3,4,"Open House","1"
"37","8.5","2011-08-07",4,4,"Bullet Points","1"
"38","8.6","2011-08-14",5,4,"Shotgun","1"
"39","8.4","2011-08-21",6,4,"Cornered","1"
"40","8.8","2011-08-28",7,4,"Problem Dog","1"
"41","9.3","2011-09-04",8,4,"Hermanos","1"
"42","0","2011-09-11",9,4,"Bug","1"
"43","9.6","2011-09-18",10,4,"Salud","1"
"44","9.7","2011-09-25",11,4,"Crawl Space","1"
"45","0","2011-10-02",12,4,"End Times","1"
"46","9.9","2011-10-09",13,4,"Face Off","1"
"47","9.2","2012-07-15",1,5,"Live Free or Die","1"
"48","8.8","2012-07-22",2,5,"Madrigal","1"
"49","8.8","2012-07-29",3,5,"Hazard Pay","1"
"50","8.8","2012-08-05",4,5,"Fifty-One","1"
"51","9.7","2012-08-12",5,5,"Dead Freight","1"
"52","9","2012-08-19",6,5,"Buyout","1"
"53","9.6","2012-08-26",7,5,"Say My Name","1"
"54","9.6","2012-09-02",8,5,"Gliding Over All","1"
"55","0","2013-08-11",9,5,"Blood Money","1"
"56","9.2","2013-08-18",10,5,"Buried","1"
"57","9.6","2013-08-25",11,5,"Confessions","1"
"58","9.1","2013-09-01",12,5,"Rabid Dog","1"
"59","9.8","2013-09-08",13,5,"To'hajiilee","1"
"60","10","2013-09-15",14,5,"Ozymandias","1"
"61","9.7","2013-09-22",15,5,"Granite State","1"
"62","9.9","2013-09-29",16,5,"Felina","1"
"63","7.9","2019-01-11",1,1,"Episode 1","16"
"64","7.9","2019-01-11",2,1,"Episode 2","16"
"65","8.3","2019-01-11",3,1,"Episode 3","16"
"66","8.1","2019-01-11",4,1,"Episode 4","16"
"67","8.7","2019-01-11",5,1,"Episode 5","16"
"68","8","2019-01-11",6,1,"Episode 6","16"
"69","8.6","2019-01-11",7,1,"Episode 7","16"
"70","8.3","2019-01-11",8,1,"Episode 8","16"
"71","8.1","2020-01-17",1,2,"Episode 1","16"
"72","7.9","2020-01-17",2,2,"Episode 2","16"
"73","8.2","2020-01-17",3,2,"Episode 3","16"
"74","8.1","2020-01-17",4,2,"Episode 4","16"
"75","7.7","2020-01-17",5,2,"Episode 5","16"
"76","8.4","2020-01-17",6,2,"Episode 6","16"
"77","9","2020-01-17",7,2,"Episode 7","16"
"78","7.8","2020-01-17",8,2,"Episode 8","16"
"79","8.4","2021-09-17",1,3,"Episode 1","16"
"80","8.2","2021-09-17",2,3,"Episode 2","16"
"81","8.6","2021-09-17",3,3,"Episode 3","16"
"82","8.1","2021-09-17",4,3,"Episode 4","16"
"83","8.9","2021-09-17",5,3,"Episode 5","16"
"84","7.8","2021-09-17",6,3,"Episode 6","16"
"85","8.7","2021-09-17",7,3,"Episode 7","16"
"86","8.5","2021-09-17",8,3,"Episode 8","16"
"87","6.7","2023-09-21",1,4,"Episode 1","16"
"88","0","2023-09-21",2,4,"Episode 2","16"
"89","7.2","2023-09-21",3,4,"Episode 3","16"
"90","7.3","2023-09-21",4,4,"Episode 4","16"
"91","6.7","2023-09-21",5,4,"Episode 5","16"
"92","7.6","2023-09-21",6,4,"Episode 6","16"
"93","7.2","2023-09-21",7,4,"Episode 7","16"
"94","6.5","2023-09-21",8,4,"Episode 8","16"
